WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,MONTH,DAY
2024-10-12,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,34658.0,Political violence,2059,12.5406,99.0665,2024,10,12
2024-10-26,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,5383.0,Political violence,2059,12.5406,99.0665,2024,10,26
2024-11-02,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,1744.0,Political violence,2059,12.5406,99.0665,2024,11,2
2024-11-09,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,6,86803.0,Political violence,2059,12.5406,99.0665,2024,11,9
2024-11-16,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,5,3377.0,Political violence,2059,12.5406,99.0665,2024,11,16
2024-11-23,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,10,1529.0,Political violence,2059,12.5406,99.0665,2024,11,23
2024-11-30,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,2870.0,Political violence,2059,12.5406,99.0665,2024,11,30
2024-12-07,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,3,2,113611.0,Political violence,2059,12.5406,99.0665,2024,12,7
2025-01-18,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,11152.0,Political violence,2059,12.5406,99.0665,2025,1,18
2025-01-25,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,1359.0,Political violence,2059,12.5406,99.0665,2025,1,25
2025-02-01,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1437.0,Political violence,2059,12.5406,99.0665,2025,2,1
2025-02-08,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,746.0,Political violence,2059,12.5406,99.0665,2025,2,8
2025-02-15,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,3,0,3260.0,Political violence,2059,12.5406,99.0665,2025,2,15
2025-03-08,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,18673.0,Political violence,2059,12.5406,99.0665,2025,3,8
2025-03-15,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,4493.0,Political violence,2059,12.5406,99.0665,2025,3,15
2025-03-22,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,431.0,Political violence,2059,12.5406,99.0665,2025,3,22
2025-03-29,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,5,486.0,Political violence,2059,12.5406,99.0665,2025,3,29
2025-04-26,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,49.0,Political violence,2059,12.5406,99.0665,2025,4,26
2025-05-17,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,4,2,114521.0,Political violence,2059,12.5406,99.0665,2025,5,17
2025-05-24,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,431.0,Political violence,2059,12.5406,99.0665,2025,5,24
2025-05-31,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,5518.0,Political violence,2059,12.5406,99.0665,2025,5,31
2025-06-14,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,431.0,Political violence,2059,12.5406,99.0665,2025,6,14
2025-06-21,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,4493.0,Political violence,2059,12.5406,99.0665,2025,6,21
2025-07-19,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,431.0,Political violence,2059,12.5406,99.0665,2025,7,19
2025-08-02,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,78.0,Political violence,2059,12.5406,99.0665,2025,8,2
2025-08-23,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,22,35693.0,Political violence,2059,12.5406,99.0665,2025,8,23
2025-08-30,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,774.0,Political violence,2059,12.5406,99.0665,2025,8,30
2025-09-06,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,7,16786.0,Political violence,2059,12.5406,99.0665,2025,9,6
2025-09-20,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1437.0,Political violence,2059,12.5406,99.0665,2025,9,20
2025-10-18,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,35742.0,Political violence,2059,12.5406,99.0665,2025,10,18
2025-11-08,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,6979.0,Political violence,2059,12.5406,99.0665,2025,11,8
2025-11-29,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,2059,12.5406,99.0665,2025,11,29
2022-01-08,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1538.0,Political violence,2059,12.5406,99.0665,2022,1,8
2022-01-15,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,276.0,Political violence,2059,12.5406,99.0665,2022,1,15
2022-03-26,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,12667.0,Political violence,2059,12.5406,99.0665,2022,3,26
2022-04-02,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,1341.0,Political violence,2059,12.5406,99.0665,2022,4,2
2022-04-23,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,1353.0,Political violence,2059,12.5406,99.0665,2022,4,23
2022-04-30,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1024.0,Political violence,2059,12.5406,99.0665,2022,4,30
2022-05-07,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,902.0,Political violence,2059,12.5406,99.0665,2022,5,7
2022-05-14,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,265.0,Political violence,2059,12.5406,99.0665,2022,5,14
2022-06-04,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,1822.0,Political violence,2059,12.5406,99.0665,2022,6,4
2022-06-25,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,34435.0,Political violence,2059,12.5406,99.0665,2022,6,25
2022-07-02,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,118242.0,Political violence,2059,12.5406,99.0665,2022,7,2
2022-07-09,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,4106.0,Political violence,2059,12.5406,99.0665,2022,7,9
2022-07-16,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,35841.0,Political violence,2059,12.5406,99.0665,2022,7,16
2022-08-13,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,1748.0,Political violence,2059,12.5406,99.0665,2022,8,13
2022-08-27,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,230.0,Political violence,2059,12.5406,99.0665,2022,8,27
2022-09-03,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,494.0,Political violence,2059,12.5406,99.0665,2022,9,3
2022-10-15,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,406.0,Political violence,2059,12.5406,99.0665,2022,10,15
2022-10-22,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1772.0,Political violence,2059,12.5406,99.0665,2022,10,22
2022-10-29,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,2619.0,Political violence,2059,12.5406,99.0665,2022,10,29
2022-11-05,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2549.0,Political violence,2059,12.5406,99.0665,2022,11,5
2022-12-03,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1462.0,Political violence,2059,12.5406,99.0665,2022,12,3
2022-12-17,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,3,39665.0,Political violence,2059,12.5406,99.0665,2022,12,17
2022-12-24,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,1050.0,Political violence,2059,12.5406,99.0665,2022,12,24
2022-12-31,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,2991.0,Political violence,2059,12.5406,99.0665,2022,12,31
2023-01-07,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,36510.0,Political violence,2059,12.5406,99.0665,2023,1,7
2023-01-21,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,10033.0,Political violence,2059,12.5406,99.0665,2023,1,21
2023-01-28,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,314.0,Political violence,2059,12.5406,99.0665,2023,1,28
2023-02-04,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,34650.0,Political violence,2059,12.5406,99.0665,2023,2,4
2023-02-11,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,4,1,4950.0,Political violence,2059,12.5406,99.0665,2023,2,11
2023-02-18,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,691.0,Political violence,2059,12.5406,99.0665,2023,2,18
2023-02-25,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1081.0,Political violence,2059,12.5406,99.0665,2023,2,25
2023-03-04,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,6,2,19359.0,Political violence,2059,12.5406,99.0665,2023,3,4
2023-03-18,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,5,102187.0,Political violence,2059,12.5406,99.0665,2023,3,18
2023-04-01,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,2586.0,Political violence,2059,12.5406,99.0665,2023,4,1
2023-04-15,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,3,743.0,Political violence,2059,12.5406,99.0665,2023,4,15
2023-04-22,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,4,3,3716.0,Political violence,2059,12.5406,99.0665,2023,4,22
2023-05-06,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,18,102271.0,Political violence,2059,12.5406,99.0665,2023,5,6
2023-05-13,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,10235.0,Political violence,2059,12.5406,99.0665,2023,5,13
2023-05-20,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,10504.0,Political violence,2059,12.5406,99.0665,2023,5,20
2023-05-27,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,4,1,101752.0,Political violence,2059,12.5406,99.0665,2023,5,27
2023-06-03,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,1737.0,Political violence,2059,12.5406,99.0665,2023,6,3
2023-06-10,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,21043.0,Political violence,2059,12.5406,99.0665,2023,6,10
2023-06-17,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,1686.0,Political violence,2059,12.5406,99.0665,2023,6,17
2023-06-24,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,35691.0,Political violence,2059,12.5406,99.0665,2023,6,24
2023-07-01,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,8895.0,Political violence,2059,12.5406,99.0665,2023,7,1
2023-07-08,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,2622.0,Political violence,2059,12.5406,99.0665,2023,7,8
2023-07-15,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,105568.0,Political violence,2059,12.5406,99.0665,2023,7,15
2023-07-22,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,8,1,112228.0,Political violence,2059,12.5406,99.0665,2023,7,22
2023-08-05,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,13,3,58365.0,Political violence,2059,12.5406,99.0665,2023,8,5
2023-08-12,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,1422.0,Political violence,2059,12.5406,99.0665,2023,8,12
2023-08-19,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,6,1,13818.0,Political violence,2059,12.5406,99.0665,2023,8,19
2023-08-26,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,2277.0,Political violence,2059,12.5406,99.0665,2023,8,26
2023-09-02,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,1535.0,Political violence,2059,12.5406,99.0665,2023,9,2
2023-09-09,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,8,1,37622.0,Political violence,2059,12.5406,99.0665,2023,9,9
2023-09-16,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,8,4,110054.0,Political violence,2059,12.5406,99.0665,2023,9,16
2023-09-23,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,9,1,37419.0,Political violence,2059,12.5406,99.0665,2023,9,23
2023-09-30,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,4,10,96555.0,Political violence,2059,12.5406,99.0665,2023,9,30
2023-10-07,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,2159.0,Political violence,2059,12.5406,99.0665,2023,10,7
2023-10-14,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,4,14896.0,Political violence,2059,12.5406,99.0665,2023,10,14
2023-10-28,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,2062.0,Political violence,2059,12.5406,99.0665,2023,10,28
2023-11-04,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2081.0,Political violence,2059,12.5406,99.0665,2023,11,4
2023-11-11,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,4738.0,Political violence,2059,12.5406,99.0665,2023,11,11
2023-11-18,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1860.0,Political violence,2059,12.5406,99.0665,2023,11,18
2023-12-02,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1953.0,Political violence,2059,12.5406,99.0665,2023,12,2
2023-12-09,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,3467.0,Political violence,2059,12.5406,99.0665,2023,12,9
2023-12-16,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,8867.0,Political violence,2059,12.5406,99.0665,2023,12,16
2023-12-23,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,669.0,Political violence,2059,12.5406,99.0665,2023,12,23
2023-12-30,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,9442.0,Political violence,2059,12.5406,99.0665,2023,12,30
2024-01-06,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2023.0,Political violence,2059,12.5406,99.0665,2024,1,6
2024-01-20,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,35.0,Political violence,2059,12.5406,99.0665,2024,1,20
2024-01-27,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,1,4350.0,Political violence,2059,12.5406,99.0665,2024,1,27
2024-02-17,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1854.0,Political violence,2059,12.5406,99.0665,2024,2,17
2024-02-24,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,6,15608.0,Political violence,2059,12.5406,99.0665,2024,2,24
2024-03-02,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,9671.0,Political violence,2059,12.5406,99.0665,2024,3,2
2024-03-09,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,38900.0,Political violence,2059,12.5406,99.0665,2024,3,9
2024-03-16,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,4407.0,Political violence,2059,12.5406,99.0665,2024,3,16
2024-03-23,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2216.0,Political violence,2059,12.5406,99.0665,2024,3,23
2024-03-30,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,18621.0,Political violence,2059,12.5406,99.0665,2024,3,30
2024-04-13,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2715.0,Political violence,2059,12.5406,99.0665,2024,4,13
2024-04-27,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,6366.0,Political violence,2059,12.5406,99.0665,2024,4,27
2024-05-11,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,12623.0,Political violence,2059,12.5406,99.0665,2024,5,11
2024-06-01,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,4,1239.0,Political violence,2059,12.5406,99.0665,2024,6,1
2024-06-15,Southeast Asia,Myanmar,Tanintharyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2163.0,Political violence,2059,12.5406,99.0665,2024,6,15
